Conversation,Level 0_mean_p,Level 1_mean_p,Level 2_mean_p,Level 3_mean_p,Level 4_mean_p,Level 5_mean_p,Level 6_mean_p,Level 7_mean_p,Label A_mean_p,Label B_mean_p,Label C_mean_p,Label D_mean_p,Label E_mean_p,Label F_mean_p,Label G_mean_p,Label H_mean_p,Label I_mean_p,Level 0_mean_np,Level 1_mean_np,Level 2_mean_np,Level 3_mean_np,Level 4_mean_np,Level 5_mean_np,Level 6_mean_np,Level 7_mean_np,Label A_mean_np,Label B_mean_np,Label C_mean_np,Label D_mean_np,Label E_mean_np,Label F_mean_np,Label G_mean_np,Label H_mean_np,Label I_mean_np,Level 0_grad_p,Level 1_grad_p,Level 2_grad_p,Level 3_grad_p,Level 4_grad_p,Level 5_grad_p,Level 6_grad_p,Level 7_grad_p,Label A_grad_p,Label B_grad_p,Label C_grad_p,Label D_grad_p,Label E_grad_p,Label F_grad_p,Label G_grad_p,Label H_grad_p,Label I_grad_p,Level 0_grad_np,Level 1_grad_np,Level 2_grad_np,Level 3_grad_np,Level 4_grad_np,Level 5_grad_np,Level 6_grad_np,Level 7_grad_np,Label A_grad_np,Label B_grad_np,Label C_grad_np,Label D_grad_np,Label E_grad_np,Label F_grad_np,Label G_grad_np,Label H_grad_np,Label I_grad_np
Conversation_433,0.0625,0.0,0.0,0.0,0.5625,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.058823529411764705,0.0,0.0,0.7058823529411765,0.23529411764705882,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470587,0.0,0.0,0.0,0.03088235294117648,-0.007352941176470587,0.0,0.0,0.0,0.0,-0.01176470588235294,0.0,0.0,0.0,0.0,-0.019117647058823517,3.20000108787071e-18,0.0,-0.012254901960784314,0.0,0.0,0.029411764705882335,0.019607843137254898,0.0,0.0,0.0,0.002450980392156864,-0.019607843137254898,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_434,0.07692307692307693,0.07692307692307693,0.0,0.0,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.032967032967032954,0.02197802197802198,0.0,0.0,-0.08241758241758239,-0.005494505494505487,0.02747252747252747,0.0,0.0,-0.010989010989010985,0.005494505494505503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06373626373626375,-0.03516483516483516,-0.002197802197802198,0.0,0.0,-0.026373626373626377,-0.028571428571428584,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_435,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,-5.0487380448362973e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047575,0.03571428571428569,0.011904761904761899,0.0,0.0,-0.059523809523809576,-0.0833333333333333,-0.011904761904761904,0.0,0.0,0.0,0.0,0.0
Conversation_436,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-1.0,0.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_437,0.1,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,-0.01818181818181817,0.0,0.0,0.0,-0.006060606060606018,-0.03030303030303028,0.0,0.0,0.0,0.0,0.054545454545454536,0.0,0.0,0.0,0.0,0.0,0.0,-0.018181818181818174,0.0,0.0,0.0,0.054545454545454564,0.0,0.0,0.0,0.0,2.3566734363055632e-17,-0.02727272727272727,-0.03636363636363635,0.0,0.0,0.0,0.0,0.0
Conversation_438,0.0,0.09090909090909091,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.04545454545454544,0.0,0.0,-0.02727272727272728,0.0,0.0,0.0,0.04545454545454545,0.0,0.018181818181818188,0.0,-0.009090909090909078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04895104895104895,-0.04195804195804193,0.0,0.0,0.0,-0.006993006993006998,-0.03846153846153843,-0.024475524475524476,0.02797202797202797,0.0,0.0,0.0,0.0
Conversation_439,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951207131982424e-18,-0.08571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,-0.057142857142857155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571433,-0.10714285714285714,0.0,0.0,0.0,-0.03571428571428573,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_440,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.2000000000000001,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.3,-0.20000000000000007,0.19999999999999998,0.0,0.0,0.0,-4.973883742554424e-18,0.0
Conversation_441,0.0,0.0,0.03571428571428571,0.0,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.03571428571428571,0.21428571428571427,0.034482758620689655,0.06896551724137931,0.0,0.0,0.5862068965517241,0.034482758620689655,0.10344827586206896,0.0,0.0,0.20689655172413793,0.034482758620689655,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.006294471811713187,0.0,-0.026546250684181708,0.0013683634373289563,0.001094690749863163,0.0,0.0,-0.00027367268746579076,0.004105090311986862,0.005747126436781608,-0.0013683634373289546,0.0,0.0,0.005747126436781608,0.006568144499178982,-0.00541871921182266,-0.0014778325123152682,0.0,0.0,0.02019704433497537,-0.004926108374384236,0.0068965517241379335,0.0,0.0,-0.01773399014778325,-0.006896551724137948,0.0064039408866995075,0.0,0.0,0.0,-0.004926108374384236,-0.0009852216748768466
Conversation_442,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,-0.10714285714285714,0.10714285714285714,-0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190474,-0.011904761904761904,-0.059523809523809576,0.0,0.0,0.0,-0.02380952380952378,-0.04761904761904768,0.0,0.0,0.0,0.0,0.0
Conversation_443,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06060606060606059,-0.006060606060606053,0.0,0.0,0.054545454545454536,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.024242424242424253,0.0,0.0,0.0,0.0,0.07142857142857145,-0.03571428571428573,0.0,0.0,0.0,0.07142857142857144,-0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_444,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6950203103767404e-17,0.0,-0.009090909090909087,0.0,0.0,0.009090909090909094,0.0,-0.009090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.006993006993006988,0.0,0.0,0.0,-0.05594405594405594,-0.03846153846153843,-0.013986013986013988,0.0,0.0,0.0,0.0,0.0
Conversation_445,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0487380448362973e-17,0.1,0.0,0.0,-0.1,-0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.14285714285714282,0.1428571428571428,-0.08571428571428574,0.0,0.0,-0.08571428571428574,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_446,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.06666666666666667,0.0,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395604395604386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008791208791208791,-0.010989010989010988,0.0,0.0,-0.014285714285714282,0.0,0.014285714285714289,0.024999999999999998,-0.01071428571428571,0.0,0.0,0.03571428571428571,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_447,0.05555555555555555,0.05555555555555555,0.0,0.0,0.6666666666666666,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.1111111111111111,0.05263157894736842,0.10526315789473684,0.0,0.0,0.5789473684210527,0.21052631578947367,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,-0.00928792569659442,0.007223942208462332,0.0,0.0,-0.024767801857585127,0.0,-0.005159958720330234,0.0,0.0,0.0,0.011351909184726519,-0.005159958720330234,0.0,0.0,0.0,0.0,0.020639834881320943,-0.01052631578947369,-0.0035087719298245636,0.0,0.0,0.04912280701754386,-0.02456140350877194,-0.005263157894736844,0.0,0.0,-0.02105263157894738,-0.015789473684210548,-0.008771929824561406,0.0,0.010526315789473686,0.0,0.0,0.0
Conversation_448,0.0,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428553,-0.010989010989010988,0.0,0.0,0.0,0.0,-0.057142857142857106,0.0,0.0,0.0,0.0,0.015384615384615385,0.02417582417582418,0.0,0.0,0.0,0.0,0.04642857142857142,-0.032142857142857126,1.0425166893609907e-18,0.0,0.0,0.010714285714285711,-0.003571428571428575,0.007142857142857139,0.0,0.0,0.0,0.0,0.0
Conversation_449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992982082905543e-17,0.0,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.06666666666666671,-0.016666666666666614,0.0,0.0,0.0,-0.016666666666666694,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.0
Conversation_450,0.0,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804195,0.0,0.0,-0.017482517482517463,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,-0.031468531468531465,-0.034965034965034975,0.0,0.0,0.0,0.0,0.043956043956044,0.005494505494505503,0.0,0.0,0.0,-0.02197802197802197,-0.032967032967032975,0.03846153846153847,0.0,0.0,0.0,0.0,0.0
Conversation_451,0.0,0.0,0.07692307692307693,0.0,0.6923076923076923,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02747252747252747,0.0,-0.05494505494505492,0.0054945054945055,0.0,0.0,0.032967032967032954,0.0,0.02197802197802198,0.0,-0.005494505494505488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019780219780219804,-0.006593406593406589,0.0,0.0,0.0,-0.024175824175824177,-0.028571428571428584,0.02417582417582418,0.0,0.0,0.0,0.0,0.0
Conversation_452,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04395604395604395,0.0,0.0,0.0,0.0,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,-0.021978021978021976,0.02197802197802198,0.0,0.0,0.0,0.0,0.06153846153846155,-0.006593406593406592,-0.002197802197802198,0.0,0.0,-0.04395604395604397,-0.028571428571428584,-0.002197802197802198,0.0,0.0,0.0,0.0,0.0
Conversation_453,0.0,0.09090909090909091,0.0,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909094,0.0,0.0,-0.10909090909090904,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,5.891683590763908e-18,0.0,0.0,0.0,5.891683590763908e-18,0.0,0.0,0.0,0.0,0.0,0.013986013986013991,0.010489510489510488,0.0,0.0,0.0,-0.0034965034965035078,-0.03846153846153843,0.0034965034965034917,0.0,0.0,0.0,0.0,0.0
Conversation_454,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024242424242424256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024242424242424253,0.0,0.0,0.0,0.0,0.036363636363636376,-0.018181818181818174,0.0,0.0,0.0,0.0,-0.04545454545454544,0.0,0.02727272727272727,0.0,0.0,0.0,0.0
Conversation_455,0.125,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.011904761904761899,0.0,0.0,0.0,-0.02380952380952378,-0.07142857142857145,0.0,0.0,0.0,0.0,0.0,0.05952380952380947,0.0,0.0,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.0,-0.01666666666666661,0.01666666666666671,0.06666666666666665,0.0,0.0,0.06666666666666665,-0.0666666666666667,0.06666666666666665,0.0,0.0,0.0,0.0,0.0
Conversation_456,0.0,0.0,0.0,0.0,0.6470588235294118,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.05555555555555555,0.0,0.0,0.6111111111111112,0.2222222222222222,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901262073247971e-17,0.004901960784313728,0.0,0.0,0.0,0.0,0.014705882352941171,-0.0049019607843137246,0.0,0.0,0.0,0.007352941176470591,-0.014705882352941171,0.0,0.013415892672858615,0.0,0.0,0.009287925696594425,-0.0020639834881320926,-0.003095975232198141,0.0,0.0,-0.005159958720330234,-0.0175438596491228,-0.017543859649122792,0.0,0.0,0.0,0.0,0.0
Conversation_457,0.03225806451612903,0.03225806451612903,0.0,0.0,0.8064516129032258,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.03125,0.0,0.0,0.78125,0.09375,0.0,0.0,0.0,0.28125,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,-0.002419354838709679,0.0008064516129032258,0.0,0.0,-0.002016129032258065,0.0,0.0,0.0,0.006048387096774195,-0.006048387096774199,0.0,0.0,0.0028225806451612915,0.0,0.0,-0.004435483870967744,0.00967741935483871,0.0,0.0031158357771261,0.0,0.0,0.005681818181818201,-0.0023826979472140715,0.0,0.0,0.0,-0.0005498533724340093,-0.005681818181818179,0.002382697947214076,0.0,0.0,0.0,-0.003115835777126097,0.0
Conversation_458,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.036363636363636376,-0.018181818181818174,0.0,0.0,0.0,0.0,-0.04545454545454545,0.0,5.891683590763908e-18,0.0,0.0,-0.04545454545454544,0.0,0.0,0.0,0.01748251748251748,0.0,-0.04195804195804197,0.06643356643356643,-0.0034965034965034956,0.0,0.0,0.0,-0.03846153846153843,-0.013986013986013988,0.0,0.0,0.0,0.0,0.0
Conversation_459,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0625,0.0,0.0,0.625,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285787,0.0,0.0,0.0,-0.017857142857142853,0.0,1.0425166893609907e-18,0.0,0.0,0.0,0.0,0.0,0.014285714285714289,0.0,0.022058823529411763,0.0,0.0,0.002941176470588238,-0.022058823529411766,0.0,0.0,0.0,0.0,-0.022058823529411756,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_460,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.30434782608695654,0.0,0.0,0.0,0.0,0.75,0.20833333333333334,0.041666666666666664,0.0,0.0,0.125,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01877470355731226,0.0,0.0,0.0,0.0,0.0,0.001976284584980237,-0.00988142292490119,0.0,0.0,0.0,0.005928853754940712,-0.016798418972332026,0.0,0.0,0.0,0.0,0.018260869565217393,-0.0013043478260869584,-0.00913043478260869,0.0,0.0,-0.012608695652173919,-0.010000000000000014,-0.005652173913043482,0.0,0.0,0.0,0.0,0.0
Conversation_461,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.5769230769230769,0.11538461538461539,0.11538461538461539,0.0,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,-0.015042735042735046,0.0,0.0,0.0,0.0,0.009572649572649574,0.0013675213675213643,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.0003418803418803421,0.0,0.025641025641025647,-0.01675213675213675,0.0058119658119658146,0.0,0.0,-0.004786324786324789,-0.015042735042735046,-0.010940170940170925,0.0,0.0,0.0,0.0013675213675213643,0.0
Conversation_462,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4,0.4,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008791208791208783,0.008791208791208788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003571428571428571,0.0,0.0,0.0,0.02142857142857144,0.01785714285714286,0.00714285714285714,0.0,0.0,-0.014285714285714282,-0.025,-0.01071428571428571,0.0,0.0,0.0,0.0,0.0
Conversation_463,0.0,0.0,0.0,0.08333333333333333,0.75,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.6153846153846154,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034965034965034956,0.052447552447552455,-0.031468531468531465,0.0,0.0,0.0,0.0,-0.024475524475524476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054945054945054654,0.04395604395604396,0.0,0.0,0.0,-0.005494505494505488,-2.0996147018030355e-17,0.0,0.0,0.0,0.0,0.0,0.0
Conversation_464,0.0,0.0,0.0,0.0,0.6428571428571429,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.4,0.26666666666666666,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006593406593406578,-0.01098901098901099,0.0,0.0,0.0,-0.002197802197802198,0.004395604395604398,0.0,0.0021978021978021974,0.0,0.0,0.0,0.0,0.0,0.021428571428571425,1.0425166893609907e-18,0.0,1.5054646989604804e-17,-6.284317610325799e-18,0.024999999999999998,0.0,0.0,-0.02142857142857142,-0.025,0.003571428571428576,0.0,0.0,0.0,0.0,0.0
Conversation_465,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.058823529411764705,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0318627450980392,0.0,0.0,0.026960784313725485,0.0,0.0,0.0,0.0,-0.0024509803921568592,0.0049019607843137376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03302373581011353,-0.012383900928792563,0.0,0.0,0.0,-0.005159958720330225,-0.0175438596491228,-0.02683178534571721,0.0,0.0,0.0,0.0,0.0
Conversation_466,0.0,0.05263157894736842,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3684210526315789,0.058823529411764705,0.058823529411764705,0.0,0.0,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.0,0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.015789473684210527,0.0,0.0,-0.03157894736842107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007017543859649125,0.015789473684210523,0.012254901960784312,0.012254901960784312,0.0,0.0,0.007352941176470593,-0.0024509803921568592,0.019607843137254888,0.0,0.0,-0.009803921568627423,-0.029411764705882342,0.01225490196078431,0.0,0.0,0.0,6.3687333287869754e-18,0.0
Conversation_467,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1108482417372559e-17,0.0,0.0,-0.07142857142857147,-0.07142857142857144,1.057866521380415e-17,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.0,0.0,0.0,0.023809523809523746,0.05952380952380952,0.0,0.0,0.0,-3.615826575801735e-17,-0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
